"date","australia","bangladesh","brunei","canada","china","egypt","finland","france","germany","hong.kong.sar..china.","india","iran","ireland","israel","italy","japan","kuwait","malaysia","mauritius","myanmar","netherlands","new.zealand","pakistan","philippines","spain","switzerland","thailand","united.kingdom"
2017-01-01,115930,9712,5297,11225,316805,281,3929,12356,37068,34436,80062,1421,1706,1630,6231,53377,1154,84504,1142,9902,7187,10778,1520,46187,3529,9079,36813,46364
2017-02-01,71416,8788,4379,11213,268993,312,3834,16851,40022,33169,75905,1704,1625,1799,5320,72654,508,85058,908,9783,6971,6928,1522,51160,3625,9867,38502,54456
2017-03-01,85040,10218,7835,11493,264711,390,3101,14751,43618,33561,85299,8000,1738,1633,5470,82293,703,105372,864,12656,6755,8459,2050,61816,3866,8197,47025,58635
2017-04-01,93927,8949,4662,7684,252135,342,2492,15681,30420,53971,109303,922,1731,1698,5450,46245,436,94550,1221,19610,6641,12447,1434,81952,4391,11697,58504,48170
2017-05-01,71970,9548,4645,7617,232361,260,1596,12333,17427,33784,172822,1115,1476,1627,4337,54012,314,90335,619,11705,5842,10261,1383,77671,3244,6683,47074,30066
2017-06-01,84840,9972,5758,6217,218118,191,1885,9643,16274,32684,136478,1607,1545,1171,4048,52932,576,102776,539,12144,4859,11805,1421,62002,3305,5201,34623,27974
2017-07-01,104873,11416,5625,7924,349654,368,1618,18255,21206,54124,97125,1423,2229,1807,6984,63193,1604,87138,1205,12619,10462,15358,4160,58727,6321,10967,48620,38424
2017-08-01,75171,9652,4610,7808,357287,373,1294,23815,26590,55265,91551,1724,1815,1610,19114,94900,2124,91135,998,10934,10254,11197,2159,53539,11064,8432,40993,43467
2017-09-01,100987,11277,5387,5999,226978,339,2076,11584,24858,31937,102262,2840,1657,1528,6568,69742,555,90837,639,9888,6902,12021,1968,52500,6101,7272,39692,42423
2017-10-01,90940,9555,4202,7388,245755,403,2940,14082,27617,32964,120100,1423,1807,2051,5280,64624,343,96015,765,11616,7147,11834,1552,60194,5534,9833,61448,41920
2017-11-01,81822,9023,5258,10203,251096,388,3170,14210,28423,33174,86432,1402,1753,1566,6425,75348,422,105404,2328,11402,7387,9349,1816,64826,5615,9023,39331,45133
2017-12-01,105085,12479,10761,10443,244241,382,3392,11852,28863,36712,114738,1304,1525,1571,5201,63553,726,135260,2174,13462,6504,10801,2521,65926,4041,8508,38710,42007
2018-01-01,114846,11716,6076,13482,291208,419,4558,15788,38733,29758,108067,1673,1980,2118,9760,64087,1173,86833,1041,9883,7680,11914,2071,45184,4664,9137,38143,51537
2018-02-01,63229,9397,5105,13438,366616,265,4780,18539,36701,36433,81797,1777,1737,2138,8919,68191,566,85212,1006,9594,7699,6311,1302,45279,4399,9607,34566,57901
2018-03-01,87152,11243,8171,14317,274879,466,3963,17579,36973,41979,105560,4963,2232,2115,7967,83064,624,109897,749,13797,7772,8005,2382,62876,5684,9691,47744,68106
2018-04-01,99046,10084,5766,10655,291119,427,2203,18647,26640,41414,122229,937,1841,1775,6599,50253,511,98351,1337,16422,7996,11412,1893,79128,4483,9584,61015,54566
2018-05-01,78210,9341,5250,9354,264802,271,1379,15071,20136,36379,196072,551,1514,1288,5299,53474,280,91244,721,12274,6932,10907,1492,83657,3770,6849,49858,33852
2018-06-01,90665,11161,5897,6964,242118,240,1876,10706,17397,38115,154945,822,1741,1426,4997,53413,751,113049,659,12008,5647,13120,2550,68932,3811,5025,38113,30952
2018-07-01,108107,10784,5769,9182,361019,423,1835,21991,25215,52507,117798,923,2515,1756,7779,68146,1634,94611,1240,13189,11596,16705,3833,64757,7079,10670,53379,44778
2018-08-01,83185,11010,5168,9887,380108,368,1156,28097,29525,56484,100744,874,2069,1931,22950,100491,2347,103490,956,10759,12488,12669,2519,63556,11978,8406,40452,51036
2018-09-01,107933,10074,6133,7669,239824,372,2021,13550,28000,35588,102251,551,1762,2379,7349,77013,385,106880,746,10211,7998,13767,1808,57241,6652,7084,40580,53207
2018-10-01,95096,11206,5017,8923,247664,393,2867,15717,28808,34865,114000,233,1842,2073,5777,74019,370,103676,915,12874,7839,12404,1643,68218,5138,9085,65734,48279
2018-11-01,74827,9001,6118,12031,220053,289,2585,16162,29465,32620,121319,342,1862,1704,5973,73787,375,117793,1894,11846,7686,8603,1464,66526,5173,8447,38796,48748
2018-12-01,104928,11297,10490,13614,238194,435,3357,12922,39214,36982,117495,292,1582,1682,8637,63738,778,142986,2835,12753,6999,11860,2373,72787,4053,8809,37270,46047
2019-01-01,122672,9960,5953,14958,320581,349,3642,18052,46784,30056,104562,420,1999,2374,10910,66402,1174,88293,973,11074,8212,12969,1959,49245,4212,9232,34822,59288
2019-02-01,66199,9321,4105,13833,339550,341,4220,19884,41522,38921,88926,446,1737,1896,10085,69885,662,88706,842,10522,7435,6831,1327,52211,4065,8564,33685,62481
2019-03-01,73841,10894,7996,15968,300209,314,3106,19099,44963,34355,106506,1864,2115,1945,7201,84048,522,106200,846,13499,8288,8108,1419,59383,4274,8336,45072,66796
2019-04-01,107503,11091,5159,11429,302098,415,2148,17974,33428,52206,120225,323,2026,2071,6381,65212,514,95076,1192,16252,7791,14142,1293,83453,4865,9929,57010,56004
2019-05-01,80476,9595,5370,11015,283445,198,1483,14413,18753,36429,182727,212,1623,1523,4775,59138,130,106518,590,13300,6589,12791,856,89800,3374,6347,45735,34740
2019-06-01,87793,13393,5276,7436,266107,493,1867,11822,17574,36226,144118,388,2108,1502,4404,56709,932,102074,802,12899,5341,14219,2698,73977,3746,5089,35558,32813
2019-07-01,107383,12564,5882,10260,389503,705,1992,21953,23843,50820,112026,413,2722,1866,7418,71410,1663,93071,1180,14805,11757,17922,2581,68893,6997,9690,51916,43869
2019-08-01,84023,11808,5156,11130,397070,440,1226,28953,27209,52768,108736,798,2093,1937,21699,108104,2110,100225,943,11942,12792,13913,1547,66587,12701,7687,39919,50718
2019-09-01,109506,10698,6356,7996,248568,414,2210,15137,26979,35351,105075,1083,1945,2160,6993,80823,382,98438,625,11742,8423,15783,1474,62660,6479,6753,39776,49918
2019-10-01,97092,12810,4687,8869,258611,402,2843,16369,28485,36073,116182,738,2117,2982,5655,80106,357,97378,773,13824,7566,13233,1370,73812,4798,8629,63335,48679
2019-11-01,89052,11040,6366,11355,248636,474,2775,15407,37191,40383,113717,698,2201,2009,6074,72765,450,111473,1410,12598,8111,9615,1474,72701,4946,8759,40986,48343
2019-12-01,117796,13812,10298,14314,272742,637,3263,13745,34026,44954,115193,581,2006,2032,11129,69706,729,133278,2920,13536,7148,13501,1976,76603,4942,8986,40733,54172
2020-01-01,130626,11631,5364,15044,329047,584,3713,16613,40228,38681,99643,493,2487,2958,10661,57234,1127,90720,1185,11341,7940,15141,1774,49522,4872,8648,34152,61634
2020-02-01,54791,6054,1764,9146,6222,302,4009,18495,39857,12808,52946,518,1483,1377,7492,53425,125,40829,228,8018,6637,6185,742,32073,3892,7352,24667,49475
2020-03-01,18736,3738,514,2414,1488,69,1179,5464,14758,5315,17848,8,653,211,1238,11611,16,14887,62,4762,2903,2127,285,11860,1306,2326,2898,20614
2020-04-01,7,4,3,0,18,0,2,5,2,13,87,0,2,0,1,25,0,96,0,6,1,1,0,32,0,0,153,18
2020-05-01,16,1,0,0,23,0,0,2,7,2,79,0,0,4,2,30,0,157,1,7,0,1,1,65,1,3,138,17
2020-06-01,63,11,1,10,118,0,0,21,19,68,130,0,1,4,8,137,0,464,0,8,9,3,3,128,2,12,158,77
2020-07-01,131,3,14,49,958,4,5,90,74,333,634,0,18,40,45,565,0,626,0,52,46,27,24,400,29,47,243,278
2020-08-01,166,35,8,39,2163,12,45,240,133,342,581,11,8,16,36,511,6,718,0,155,41,12,42,480,28,49,206,239
2020-09-01,155,36,91,45,2422,10,21,190,78,291,394,6,24,13,39,353,3,1063,0,244,41,63,22,360,44,43,260,253
2020-10-01,223,52,120,47,3169,6,18,213,121,300,428,2,10,27,66,513,0,1415,4,331,77,63,28,1076,22,77,229,205
2020-11-01,438,65,104,62,4007,6,17,122,114,313,500,8,13,37,37,763,0,1270,5,472,76,38,18,710,30,50,195,267
2020-12-01,887,267,170,71,7657,13,12,166,172,510,2252,6,17,49,60,712,1,1405,2,716,89,106,37,1175,30,63,323,290
2021-01-01,579,1027,108,87,6599,6,45,402,194,288,3946,4,16,28,193,555,0,1255,4,1223,106,63,25,763,58,51,221,111
2021-02-01,234,1203,84,76,4498,6,17,204,146,245,3215,4,14,11,70,358,5,1130,1,905,98,31,14,880,33,77,179,146
2021-03-01,274,2736,119,77,8892,8,15,147,135,245,4193,8,12,30,73,601,0,1530,3,964,58,28,30,1112,25,53,178,168
2021-04-01,242,1700,80,50,9056,6,11,174,114,221,3729,4,10,62,58,797,0,1442,3,1176,79,39,13,789,35,49,246,136
2021-05-01,250,32,48,27,7388,5,16,83,57,276,84,0,6,48,16,281,0,844,4,720,36,32,0,745,6,23,163,92
2021-06-01,193,3,64,14,6983,1,6,26,42,361,12,0,4,30,8,121,0,402,0,175,18,58,0,262,7,12,99,100
2021-07-01,289,1,104,53,12669,0,11,97,151,750,332,0,21,65,33,297,0,554,0,247,34,73,2,438,24,43,334,291
2021-08-01,301,2,81,72,8907,12,16,327,139,602,95,2,31,60,54,341,7,683,5,87,54,50,4,392,38,108,264,367
2021-09-01,278,385,70,139,8952,7,19,337,769,669,678,6,39,33,69,780,5,797,1,159,117,75,6,655,44,68,290,391
2021-10-01,263,1079,121,121,6065,10,23,423,997,494,2936,10,44,107,98,779,4,2104,3,312,208,58,6,1042,95,78,623,965
2021-11-01,1624,4170,138,229,3479,19,19,799,1074,527,7488,5,13,131,239,430,16,2537,2,1242,432,25,36,2450,199,238,361,2117
2021-12-01,5525,5559,231,743,4764,14,157,1195,1594,754,27672,11,53,99,319,580,1,10939,9,2991,717,63,59,1966,213,515,1421,3668
2022-01-01,3759,4893,113,469,4361,12,121,1077,1193,901,11428,3,44,94,212,552,2,5203,7,2954,474,87,68,1469,238,372,1060,2362
2022-02-01,4546,3361,163,545,3823,7,129,1760,1645,1794,15567,4,49,298,346,534,4,4468,6,2024,713,79,28,2026,228,576,1622,3797
2022-03-01,7883,7480,280,871,4131,19,181,1759,2434,3774,27531,12,105,321,450,869,4,10610,5,3516,940,161,54,6250,391,718,3038,5498
2022-04-01,27380,7595,807,2004,5048,34,448,3744,5378,7244,41079,21,381,703,933,4343,52,25319,53,5474,2391,1448,147,16940,1137,1885,10647,10811
2022-05-01,31406,6352,2271,3604,7150,62,588,5068,7034,8115,59198,127,625,930,1372,6321,115,43214,95,6218,3362,3061,448,22379,1291,2154,18487,12737
2022-06-01,50412,7352,2202,3651,10191,132,710,5501,8868,9220,64337,169,869,753,1656,8386,281,49878,110,9095,3165,3909,999,32139,1603,2169,23406,14906
2022-07-01,68378,13119,3239,5268,16622,164,894,10598,12345,11343,75130,135,1483,1145,3366,12266,747,61575,196,10398,7135,7264,1405,45338,3331,4747,36615,22493
2022-08-01,56917,10828,3426,6116,14735,197,628,16618,16917,10669,76249,122,1482,1199,9544,19153,1053,63905,198,8594,8174,7107,1458,42542,6867,4335,33284,27611
2022-09-01,83070,10694,3809,6594,14127,255,1122,10200,17810,13659,86393,184,1592,1990,4994,19317,468,81914,210,8341,6814,8796,1199,44856,4841,4225,32426,29963
2022-10-01,73728,10975,3733,7217,14971,259,1759,10665,18184,16052,81796,232,1530,2186,3697,17459,222,77092,226,9078,6523,8742,1492,56747,3987,5491,52274,30244
2022-11-01,69046,10481,4273,9638,16024,283,1810,10546,18279,19670,73694,232,1567,1403,3775,22698,229,72305,663,9070,5853,7289,1643,54793,3939,5151,34566,33269
2022-12-01,89159,9857,7324,9047,19685,220,1391,8554,20499,26605,74067,126,1359,916,2777,20209,476,95475,643,10523,5634,9139,1623,56509,2604,4468,36006,33051
2023-01-01,102888,8789,3653,11207,28375,192,2247,9873,26678,26208,56605,156,1767,1342,4082,18335,672,72756,418,8982,6430,10766,1452,38484,3229,5034,29735,38123
2023-02-01,72385,8006,4739,13407,35312,205,2312,13722,31063,20227,61301,175,1868,1510,4861,32932,359,88040,274,7734,7053,6821,1584,47446,3302,6310,37156,45785
2023-03-01,74268,9711,4460,12626,60888,168,2131,12924,34976,23465,75339,1414,1992,1639,4643,36302,205,97835,474,9122,6956,6871,1060,50591,3936,5940,43145,50330
2023-04-01,92937,9824,5850,9428,90725,155,1318,13260,24219,32791,97032,421,1893,1275,4220,22134,308,98190,581,11787,6398,11065,684,57030,4517,7350,49727,41576
2023-05-01,79700,9529,4570,12592,95613,253,1122,13557,22534,26356,130444,190,1777,1184,4092,29130,305,98347,363,10104,6631,11146,1222,59346,3689,5383,40375,30608
2023-06-01,90770,9685,4121,6664,113290,211,1221,9709,15026,23179,114588,322,1626,1012,3426,25370,967,85945,349,9877,5041,13352,1724,71409,3562,3991,31029,24244
2023-07-01,98408,11100,5108,9770,231331,348,1062,18158,21074,32175,93056,298,2344,1596,6965,42730,1511,84876,413,10811,10867,15350,2654,77160,5983,8501,41367,36886
2023-08-01,80605,11124,6214,9877,215442,243,838,24471,24633,32627,83601,406,1984,1669,20896,68304,2157,88044,377,10159,11327,12499,1497,61802,10525,6359,34938,41765
2023-09-01,104497,10240,4502,8407,135677,272,1275,13476,25075,25848,81016,1009,2062,1805,6547,45989,521,89384,412,10631,8584,15022,1360,50679,6203,6079,32307,38715
2023-10-01,88033,10721,4390,9006,122765,265,2059,13088,24581,25108,94334,521,1776,1029,4058,38073,473,88643,349,11360,7363,13059,1484,54649,4717,7121,53442,36194
2023-11-01,88201,10118,4799,13173,104347,269,2236,12002,26528,22646,90231,560,2042,592,4119,41412,269,93414,769,11774,7110,9663,1404,61213,4098,6817,26808,43195
2023-12-01,112197,11743,9281,10998,130156,188,1957,10010,25476,26440,92620,427,1612,693,4237,32124,512,102683,965,13146,6723,12717,1629,62866,3531,6704,29987,46184
2024-01-01,124075,10333,5223,12878,211150,279,3490,12945,40121,23460,82113,409,2218,1075,5573,37650,955,93442,548,12361,7685,14412,1411,46282,3992,7463,27196,59049
2024-02-01,79370,8792,4584,12946,326860,220,3277,17244,37725,26556,66149,506,2344,1346,5038,45253,510,100081,292,10682,7294,8082,1626,55602,3659,7967,31094,68124
2024-03-01,90428,8616,4779,12439,247622,175,2973,14035,39349,35836,97026,2207,2619,1284,4868,54844,176,120283,346,15327,6914,9003,824,100272,4731,7746,45975,73495
2024-04-01,96751,11706,4849,11313,220332,152,2008,16776,27952,26605,106694,404,1916,1448,5141,32397,313,106248,582,15985,7183,13043,955,53135,3814,8308,42520,47462
2024-05-01,79688,10960,3870,11122,222010,284,1528,15013,24536,24420,156517,310,1794,1296,4444,39046,218,95761,370,13343,7519,12797,1200,58270,3703,6435,32889,33172
2024-06-01,88548,12587,3758,7895,216170,236,1610,10852,13930,25388,120009,364,2075,1134,4818,33853,1030,83913,283,12114,5080,14692,1816,75957,4224,4572,25664,28489
2024-07-01,105706,12234,4412,10875,412805,201,1271,21021,21116,33929,89642,388,2456,1318,7807,51143,1242,83146,425,12468,12270,18176,2774,72558,7989,10250,32863,42188
2024-08-01,82959,11027,5679,10796,403138,244,832,26916,27501,35682,91805,521,2028,1299,29522,81803,1957,79895,504,9852,12682,14070,1717,60174,13721,7359,27966,47305
2024-09-01,110930,11473,3968,9230,217205,267,1334,14774,23795,26627,87767,853,2041,1779,8001,57825,598,112151,320,9580,7563,15792,1459,55976,7460,6888,27707,43032
2024-10-01,100935,12938,3959,11402,234528,306,2470,14969,26180,25197,102233,385,2137,2123,5864,51819,352,103432,313,11801,7381,14003,1516,61489,5487,8051,44447,43943
2024-11-01,92661,11092,4500,14791,174751,364,2394,13671,26020,24541,92905,400,2514,1877,5112,44327,352,101920,802,11345,7303,10351,1569,66942,5432,7392,26740,48607
2024-12-01,122321,13441,8439,12839,193483,239,2839,10947,31729,23487,103740,430,1992,1494,4828,43001,530,105622,1077,14421,6643,13038,2109,72162,4362,7536,30436,44650
2025-01-01,141337,12532,4535,16855,376481,426,3613,12948,39376,25869,85400,390,2673,2116,6086,40053,754,102328,487,11794,7685,14545,1809,49088,4376,8283,23423,56474
2025-02-01,85012,10851,3766,16299,267974,222,3434,18937,39200,21228,74869,325,2453,2133,5709,55785,496,105762,381,10923,7583,7521,1708,50154,4278,8167,26711,60238
2025-03-01,81781,11219,4435,17576,187036,152,2827,14771,37577,23378,101198,1565,2774,2413,5354,65548,243,104150,282,14813,6761,8878,569,51623,4586,7312,29757,63276
2025-04-01,116848,13591,4107,11702,207505,205,1911,15665,30761,34549,118660,509,2685,2126,6480,31817,324,109253,613,16881,7381,14745,1487,69047,5561,9507,41843,56713
2025-05-01,90145,12456,4395,10765,242013,253,1593,14639,26299,32814,154403,222,1787,1546,5479,40441,370,111673,369,13698,7143,13568,1039,74560,4008,6716,39123,37413
2025-06-01,90887,14023,4591,7461,197185,254,1731,10480,15844,27750,112726,194,2348,792,4901,35118,956,100986,312,12392,5014,16549,1978,66647,4557,5018,26174,30327
2025-07-01,121503,13576,4123,11657,414488,329,1669,24943,23199,38198,85791,114,2744,1784,9366,56097,1234,88384,482,14310,13284,17944,3215,62381,10880,11703,36228,47971
2025-08-01,84925,13833,5475,11370,398206,307,966,31826,32190,38784,91142,285,2297,1942,30649,92867,1946,88675,539,13930,13113,13869,2660,61462,16966,7554,31917,53247
2025-09-01,107322,14045,3895,8992,207028,280,1448,14149,25397,22474,99038,539,1969,2267,8367,59315,513,120634,270,13047,7262,17244,1753,51355,7984,6874,26947,39297
2025-10-01,116372,14389,3946,11814,226010,505,2877,14996,26922,26182,103054,493,2199,2855,5595,54862,293,110303,376,15335,7725,14994,2143,64398,5364,8823,49763,47267
2025-11-01,103828,12430,4614,14503,203532,286,2414,12683,24859,25066,84252,571,2268,1942,5802,53018,347,117163,787,15009,7431,11579,2371,59859,5048,7802,27797,49372
2025-12-01,127468,14014,8243,14791,172688,281,2479,10620,34756,21355,96629,650,2008,1909,6078,42592,448,116067,1342,17510,7123,13644,1859,65491,4391,8053,26805,45761
