"date","china","india","malaysia","australia","philippines","japan","united_kingdom","thailand","germany","hong_kong_sar_china"
2017-01-01,316805,80062,84504,115930,46187,53377,46364,36813,37068,34436
2017-02-01,268993,75905,85058,71416,51160,72654,54456,38502,40022,33169
2017-03-01,264711,85299,105372,85040,61816,82293,58635,47025,43618,33561
2017-04-01,252135,109303,94550,93927,81952,46245,48170,58504,30420,53971
2017-05-01,232361,172822,90335,71970,77671,54012,30066,47074,17427,33784
2017-06-01,218118,136478,102776,84840,62002,52932,27974,34623,16274,32684
2017-07-01,349654,97125,87138,104873,58727,63193,38424,48620,21206,54124
2017-08-01,357287,91551,91135,75171,53539,94900,43467,40993,26590,55265
2017-09-01,226978,102262,90837,100987,52500,69742,42423,39692,24858,31937
2017-10-01,245755,120100,96015,90940,60194,64624,41920,61448,27617,32964
2017-11-01,251096,86432,105404,81822,64826,75348,45133,39331,28423,33174
2017-12-01,244241,114738,135260,105085,65926,63553,42007,38710,28863,36712
2018-01-01,291208,108067,86833,114846,45184,64087,51537,38143,38733,29758
2018-02-01,366616,81797,85212,63229,45279,68191,57901,34566,36701,36433
2018-03-01,274879,105560,109897,87152,62876,83064,68106,47744,36973,41979
2018-04-01,291119,122229,98351,99046,79128,50253,54566,61015,26640,41414
2018-05-01,264802,196072,91244,78210,83657,53474,33852,49858,20136,36379
2018-06-01,242118,154945,113049,90665,68932,53413,30952,38113,17397,38115
2018-07-01,361019,117798,94611,108107,64757,68146,44778,53379,25215,52507
2018-08-01,380108,100744,103490,83185,63556,100491,51036,40452,29525,56484
2018-09-01,239824,102251,106880,107933,57241,77013,53207,40580,28000,35588
2018-10-01,247664,114000,103676,95096,68218,74019,48279,65734,28808,34865
2018-11-01,220053,121319,117793,74827,66526,73787,48748,38796,29465,32620
2018-12-01,238194,117495,142986,104928,72787,63738,46047,37270,39214,36982
2019-01-01,320581,104562,88293,122672,49245,66402,59288,34822,46784,30056
2019-02-01,339550,88926,88706,66199,52211,69885,62481,33685,41522,38921
2019-03-01,300209,106506,106200,73841,59383,84048,66796,45072,44963,34355
2019-04-01,302098,120225,95076,107503,83453,65212,56004,57010,33428,52206
2019-05-01,283445,182727,106518,80476,89800,59138,34740,45735,18753,36429
2019-06-01,266107,144118,102074,87793,73977,56709,32813,35558,17574,36226
2019-07-01,389503,112026,93071,107383,68893,71410,43869,51916,23843,50820
2019-08-01,397070,108736,100225,84023,66587,108104,50718,39919,27209,52768
2019-09-01,248568,105075,98438,109506,62660,80823,49918,39776,26979,35351
2019-10-01,258611,116182,97378,97092,73812,80106,48679,63335,28485,36073
2019-11-01,248636,113717,111473,89052,72701,72765,48343,40986,37191,40383
2019-12-01,272742,115193,133278,117796,76603,69706,54172,40733,34026,44954
2020-01-01,329047,99643,90720,130626,49522,57234,61634,34152,40228,38681
2020-02-01,6222,52946,40829,54791,32073,53425,49475,24667,39857,12808
2020-03-01,1488,17848,14887,18736,11860,11611,20614,2898,14758,5315
2020-04-01,18,87,96,7,32,25,18,153,2,13
2020-05-01,23,79,157,16,65,30,17,138,7,2
2020-06-01,118,130,464,63,128,137,77,158,19,68
2020-07-01,958,634,626,131,400,565,278,243,74,333
2020-08-01,2163,581,718,166,480,511,239,206,133,342
2020-09-01,2422,394,1063,155,360,353,253,260,78,291
2020-10-01,3169,428,1415,223,1076,513,205,229,121,300
2020-11-01,4007,500,1270,438,710,763,267,195,114,313
2020-12-01,7657,2252,1405,887,1175,712,290,323,172,510
2021-01-01,6599,3946,1255,579,763,555,111,221,194,288
2021-02-01,4498,3215,1130,234,880,358,146,179,146,245
2021-03-01,8892,4193,1530,274,1112,601,168,178,135,245
2021-04-01,9056,3729,1442,242,789,797,136,246,114,221
2021-05-01,7388,84,844,250,745,281,92,163,57,276
2021-06-01,6983,12,402,193,262,121,100,99,42,361
2021-07-01,12669,332,554,289,438,297,291,334,151,750
2021-08-01,8907,95,683,301,392,341,367,264,139,602
2021-09-01,8952,678,797,278,655,780,391,290,769,669
2021-10-01,6065,2936,2104,263,1042,779,965,623,997,494
2021-11-01,3479,7488,2537,1624,2450,430,2117,361,1074,527
2021-12-01,4764,27672,10939,5525,1966,580,3668,1421,1594,754
2022-01-01,4361,11428,5203,3759,1469,552,2362,1060,1193,901
2022-02-01,3823,15567,4468,4546,2026,534,3797,1622,1645,1794
2022-03-01,4131,27531,10610,7883,6250,869,5498,3038,2434,3774
2022-04-01,5048,41079,25319,27380,16940,4343,10811,10647,5378,7244
2022-05-01,7150,59198,43214,31406,22379,6321,12737,18487,7034,8115
2022-06-01,10191,64337,49878,50412,32139,8386,14906,23406,8868,9220
2022-07-01,16622,75130,61575,68378,45338,12266,22493,36615,12345,11343
2022-08-01,14735,76249,63905,56917,42542,19153,27611,33284,16917,10669
2022-09-01,14127,86393,81914,83070,44856,19317,29963,32426,17810,13659
2022-10-01,14971,81796,77092,73728,56747,17459,30244,52274,18184,16052
2022-11-01,16024,73694,72305,69046,54793,22698,33269,34566,18279,19670
2022-12-01,19685,74067,95475,89159,56509,20209,33051,36006,20499,26605
2023-01-01,28375,56605,72756,102888,38484,18335,38123,29735,26678,26208
2023-02-01,35312,61301,88040,72385,47446,32932,45785,37156,31063,20227
2023-03-01,60888,75339,97835,74268,50591,36302,50330,43145,34976,23465
2023-04-01,90725,97032,98190,92937,57030,22134,41576,49727,24219,32791
2023-05-01,95613,130444,98347,79700,59346,29130,30608,40375,22534,26356
2023-06-01,113290,114588,85945,90770,71409,25370,24244,31029,15026,23179
2023-07-01,231331,93056,84876,98408,77160,42730,36886,41367,21074,32175
2023-08-01,215442,83601,88044,80605,61802,68304,41765,34938,24633,32627
2023-09-01,135677,81016,89384,104497,50679,45989,38715,32307,25075,25848
2023-10-01,122765,94334,88643,88033,54649,38073,36194,53442,24581,25108
2023-11-01,104347,90231,93414,88201,61213,41412,43195,26808,26528,22646
2023-12-01,130156,92620,102683,112197,62866,32124,46184,29987,25476,26440
2024-01-01,211150,82113,93442,124075,46282,37650,59049,27196,40121,23460
2024-02-01,326860,66149,100081,79370,55602,45253,68124,31094,37725,26556
2024-03-01,247622,97026,120283,90428,100272,54844,73495,45975,39349,35836
2024-04-01,220332,106694,106248,96751,53135,32397,47462,42520,27952,26605
2024-05-01,222010,156517,95761,79688,58270,39046,33172,32889,24536,24420
2024-06-01,216170,120009,83913,88548,75957,33853,28489,25664,13930,25388
2024-07-01,412805,89642,83146,105706,72558,51143,42188,32863,21116,33929
2024-08-01,403138,91805,79895,82959,60174,81803,47305,27966,27501,35682
2024-09-01,217205,87767,112151,110930,55976,57825,43032,27707,23795,26627
2024-10-01,234528,102233,103432,100935,61489,51819,43943,44447,26180,25197
2024-11-01,174751,92905,101920,92661,66942,44327,48607,26740,26020,24541
2024-12-01,193483,103740,105622,122321,72162,43001,44650,30436,31729,23487
2025-01-01,376481,85400,102328,141337,49088,40053,56474,23423,39376,25869
2025-02-01,267974,74869,105762,85012,50154,55785,60238,26711,39200,21228
2025-03-01,187036,101198,104150,81781,51623,65548,63276,29757,37577,23378
2025-04-01,207505,118660,109253,116848,69047,31817,56713,41843,30761,34549
2025-05-01,242013,154403,111673,90145,74560,40441,37413,39123,26299,32814
2025-06-01,197185,112726,100986,90887,66647,35118,30327,26174,15844,27750
2025-07-01,414488,85791,88384,121503,62381,56097,47971,36228,23199,38198
2025-08-01,398206,91142,88675,84925,61462,92867,53247,31917,32190,38784
2025-09-01,207028,99038,120634,107322,51355,59315,39297,26947,25397,22474
2025-10-01,226010,103054,110303,116372,64398,54862,47267,49763,26922,26182
2025-11-01,203532,84252,117163,103828,59859,53018,49372,27797,24859,25066
2025-12-01,172688,96629,116067,127468,65491,42592,45761,26805,34756,21355
